timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-09-15 16:00:00,76487.74001260675,1536237365681.4236,34958051572.581055,0.7703638675397695,0.5058988713238003,76681.0146995694,77522.037042206
2026-09-15 17:00:00,76348.08889562926,1533434874281.5122,34712942488.844604,-0.18257974017074075,0.5036628034131179,76592.76871552561,77396.40468151153
2026-09-15 18:00:00,76912.76082931667,1544776188100.486,35452342086.731,0.739601923054467,0.5988871031816223,76577.04237430038,77292.44147089131
2026-09-15 19:00:00,75965.38663268033,1525748381993.8716,38608992471.18075,-1.2317516448781984,0.7570315310903866,76442.30230913546,77159.71580431964
2026-09-15 20:00:00,76112.81468027529,1528709442485.3582,39833428783.67552,0.19407266141859836,0.7669088172801457,76325.45248732707,77044.14800343639
2026-09-15 21:00:00,75886.40225495906,1524161997827.9656,39652512141.73348,-0.2974695210882894,0.7554821229491661,76230.88627852802,76935.24565446089
2026-09-15 22:00:00,75383.70543389375,1514076296012.9646,39195291321.24173,-0.6624333294604989,0.7293630947120866,76156.69981990872,76813.14811526633
2026-09-15 23:00:00,75645.58490916989,1519336126418.5637,39561596792.91902,0.3473953340033198,0.6598606883422331,76036.39194798919,76705.08906916436
2026-09-16 00:00:00,75590.24471973324,1518224622698.2222,39803154169.39753,-0.07315719681869615,0.6604265220126757,75928.12849428975,76595.78965473379
2026-09-16 01:00:00,75725.34326068543,1520938067166.152,39736266269.59647,0.17872483605934075,0.5626314748056982,75758.4974130567,76504.16154464729
2026-09-16 02:00:00,75446.75318883032,1515342605631.4275,39490362672.246864,-0.36789542293135247,0.3633386704957702,75684.40692107813,76403.84744182946
2026-09-16 03:00:00,75831.86578487034,1523077564394.7844,39837736617.05086,0.5104429014674228,0.4207561167941966,75644.27136459171,76318.99812862465
2026-09-16 04:00:00,75772.47164617064,1521892214642.5435,39762363875.19959,-0.07832345688051356,0.4073932892840452,75627.99556333623,76248.5976464674
2026-09-16 05:00:00,75814.08003963677,1522727920390.3457,39417979600.713394,0.054912282207753016,0.29333433243570484,75689.47764987094,76196.7924968416
2026-09-16 06:00:00,75915.8176573905,1524771323291.5825,39363195998.648575,0.13419356628812107,0.27140078478457874,75728.08232818816,76148.49632524893
2026-09-16 07:00:00,75963.64384661049,1525735483932.4602,39365731831.13742,0.06299897794137532,0.26581858088844745,75781.42506059921,76100.77409013819
2026-09-16 08:00:00,75698.67948617562,1520415017457.0295,39024132890.58983,-0.34880417396760954,0.302362749279754,75777.61594995495,76037.71857910401
2026-09-16 09:00:00,75674.96622295785,1519938734359.9673,38921656514.31686,-0.03132586113618885,0.25855813403555233,75810.21781197317,75978.97568072894
2026-09-16 10:00:00,75930.76771866258,1525076531190.7358,39000489382.74873,0.33802657400741065,0.2103795470702439,75824.34665965778,75931.3568371922
2026-09-16 11:00:00,75892.18304513379,1524307474024.8127,38525352533.70286,-0.050815597797926326,0.2085113820823462,75841.44828808108,75900.1100433151
2026-09-16 12:00:00,76193.42443204131,1530357958793.1277,38657016381.19472,0.396933353107487,0.2526973892030294,75895.64034413887,75913.93927130618
